	S62	S63	S64	S65	S66	S68	S69	S71	S72	S74	S82	S83	S84	S85	S86
K00111	9217.657933530742	388.4	19963.10564674955	0.0	835.7551577035874	900.779140372737	86.93810349945345	2682.1130540886866	3387.049612986807	2596.502757514857	9391.12030350451	2895.3995916527124	8090.451028828398	8329.847806216989	4306.479988760018
K00112	574.9358700134646	0.0	225.9707882975113	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.355934249424779	0.0	72.71063522243789	23.95421890281487	29.568562304885706
K00113	591.1948137614503	0.0	303.1022896273801	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.355934249424779	0.0	72.70988451682436	23.953993007242882	31.309739551968377
K00114	120.72488654430732	0.0	7.016565120553601	0.0	0.0	0.0	0.0	0.0	0.0	7.4382664112952614	1.3971859011653915	0.0	0.0	0.02315046490838886	16.672976360184233
K00116	828.198915966	0.0	113.46474675386676	0.0	0.0	0.11336141898279546	0.0	0.0	0.0	1770.1836396207086	0.0	0.0	0.0	0.27325804696003886	9.623137508653146
K00117	1096.794977588866	0.0	12.46496382398939	0.0	0.0	0.0	0.0	0.0	0.0	2371.0	3.488941582622883	0.0	0.0	0.0	57.9966672438869
K00118	0.0	0.0	2.9249285828590126	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8189800032005236	0.0	0.0	0.0	0.0
K00121	4259.138196827766	0.0	3361.1847335603306	1419.0	0.0	174.97729106887687	9.335591122854375	473.41961717017597	299.20737519802947	4758.84579080059	531.600361785887	68.73743032438004	755.5322616904069	625.176326458597	709.793233626681
K00122	133.8390035276614	0.0	137.54071167369534	0.0	0.0	3.6215430466229	0.0	0.0	0.0	0.0	7.538703474978287	0.0	0.0	0.0	10.71358927129938
K00123	2794.2748172222027	0.0	10904.061233848912	0.0	473.0717991827427	365.2389201049897	82.72224775266969	648.8653849302916	914.5471987975111	456.16508665176434	7862.879605256472	1646.0268175774393	6381.404601892249	4035.5242668870915	2304.67280955248
K00124	981.6277877997388	0.0	963.2159398913861	0.0	0.0	0.0	0.0	101.04212118720996	251.28276211478916	0.0	555.3873737477904	124.78031841722827	146.34756464501805	1701.551002125958	922.0092904125961
K00125	0.0	0.0	5.609323788205407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.57367000412695
K00126	107.25511345569267	0.0	0.7776219696914565	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	214.6120738932861
K00127	558.0437504451871	0.0	604.5337278737663	0.0	0.0	0.21236044987234579	0.0	0.0	0.0	0.0	778.6243375291633	187.28031841722873	511.3313012748845	167.12969947300832	539.5674224501836
K00128	6800.649680517554	279.08663071817244	18940.889182587314	218.21309696092652	304.9416950119643	907.925434022763	123.19576404001576	1821.477228187397	1728.5384297481628	3905.9096536274856	6825.297280242872	1337.6888487510744	6812.493419746228	3124.52872878966	3227.792903725201
K00129	0.0	0.0	0.05221198834361172	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006502948762991447
